,ft_202130,650,202130,202130,19692,1200,6927.04,13193.64,0.83,0.95,0.93,0.96,0.89,0.98,1.07,0.97,0.06,0.58,0,0,0
,ft_202230,650,202230,202230,20381,1200,6927.04,13655.27,0.83,0.95,0.93,0.96,0.89,0.98,1.07,0.97,0.06,0.58,0,0,0
,ft_202330,650,202330,202330,21094,1200,6927.04,14132.98,0.83,0.95,0.93,0.96,0.89,0.98,1.07,0.97,0.06,0.58,0,0,0
,at_202130,107,202130,202130,19692,1608.58,7565.27,17722.8,0.99,0.97,0.89,0.95,0.9,0.96,0.94,0.98,0,0,0,0,0
,at_202230,107,202230,202230,20381,1608.58,7565.27,18342.9,0.99,0.97,0.89,0.95,0.9,0.96,0.94,0.98,0,0,0,0,0
,at_202330,107,202330,202330,21094,1608.58,7565.27,18984.6,0.99,0.97,0.89,0.95,0.9,0.96,0.94,0.98,0,0,0,0,0
,tr_202130,121,202130,202130,19692,681.1,6533.23,9846,0.4,0.9,0.86,0.97,0.44,0.71,0,0,0,0,0,0,0
,tr_202230,121,202230,202230,20381,681.1,6533.23,10190.5,0.4,0.9,0.86,0.97,0.44,0.71,0,0,0,0,0,0,0
,tr_202330,121,202330,202330,21094,681.1,6533.23,10547,0.4,0.9,0.86,0.97,0.44,0.71,0,0,0,0,0,0,0
,tr_202140,56,202140,202140,19692,527,6134,9846,0.4,0.85,0.91,0.86,0.69,0,0,0,0,0,0,0,0
,tr_202240,56,202240,202240,20381,527,6134,10190.5,0.4,0.85,0.91,0.86,0.69,0,0,0,0,0,0,0,0
,tr_202340,56,202340,202340,21094,527,6134,10547,0.4,0.85,0.91,0.86,0.69,0,0,0,0,0,0,0,0
,msa_202130,45,202130,202130,13526.1,264.95,452.75,475.42,0.06,0.72,0.1,0,0,0,0,0,0,0,0,0,1
,msa_202230,40,202230,202230,13526.1,264.95,452.75,475.42,0.06,0.72,0.1,0,0,0,0,0,0,0,0,0,1
,msa_202330,35,202330,202330,13526.1,264.95,452.75,475.42,0.06,0.72,0.1,0,0,0,0,0,0,0,0,0,1
,msa_202140,6,202140,202140,7701.75,172.28,867.99,2116.25,0.1,0.77,0.25,0,0,0,0,0,0,0,0,0,1
,msa_202240,4,202240,202240,7701.75,172.28,867.99,2116.25,0.1,0.77,0.25,0,0,0,0,0,0,0,0,0,1
,msa_202340,2,202340,202340,7701.75,172.28,867.99,2116.25,0.1,0.77,0.25,0,0,0,0,0,0,0,0,0,1
,mba_202130,38,202130,202130,13526.1,264.95,452.75,475.42,0.06,0.72,0.1,0,0,0,0,0,0,0,0,0,1
,mba_202230,44,202230,202230,13526.1,264.95,452.75,475.42,0.06,0.72,0.1,0,0,0,0,0,0,0,0,0,1
,mba_202330,50,202330,202330,13526.1,264.95,452.75,475.42,0.06,0.72,0.1,0,0,0,0,0,0,0,0,0,1
,mba_202140,10,202140,202140,7701.75,172.28,867.99,2116.25,0.1,0.77,0.25,0,0,0,0,0,0,0,0,0,1
,mba_202240,10,202240,202240,7701.75,172.28,867.99,2116.25,0.1,0.77,0.25,0,0,0,0,0,0,0,0,0,1
,mba_202340,10,202340,202340,7701.75,172.28,867.99,2116.25,0.1,0.77,0.25,0,0,0,0,0,0,0,0,0,1
,gr_202130,20,202130,202130,13526.1,264.95,452.75,475.42,0.06,0.81,0.81,0.81,0,0,0,0,0,0,0,0,1
,gr_202230,35,202230,202230,13526.1,264.95,452.75,475.42,0.06,0.81,0.81,0.81,0,0,0,0,0,0,0,0,1
,gr_202330,50,202330,202330,13526.1,264.95,452.75,475.42,0.06,0.81,0.81,0.81,0,0,0,0,0,0,0,0,1
